codven;nombre;direccion;codpostal;codpue;codjefe
99991;Jaime Naranjo;C. de San Ricardo;03014;03014;99995
99992;Eugenia Lara;C. de Atocha;03050;03050;99995
99993;Oscar Peña;Calle de la Magdalena;28430;28430;99995
99994;Carlos Velasco;C de Moratín;28320;28320;99995
99995;Ana Perez;Calle de Sta. María;28609;28609;99995
99996;Veronica Torres;C. de San Ricardo;03014;03014;99995
99997;Pedro Torres;C. de Atocha;03050;03050;99995
99998;Kléver Ramírez;Calle de la Magdalena;28430;28430;99995
99999;Lucía Galán ;C de Moratín;28320;28320;99995
99990;Rosa Trujillo;Calle de Sta. María;28609;28609;99995
